Name	Park	Track	Speed	Height	Drop	Length	Duration	Inversions
Top Thrill Dragster	Cedar Point	Steel	120	420	400	2800		0
Superman The Escap	Six Flags Magic Mountain	Steel	100	415	328.1	1235		0
Millennium Force	Cedar Point	Steel	93	310	300	6595	165	0
Goliath	Six Flags Magic Mountain	Steel	85	235	255	4500	180	0
Titan	Six Flags Over Texas	Steel	85	245	255	5312	210	0
Phantom's Revenge	Kennywood Park	Steel	82	160	228	3200		0
Xcelerator	Knott's Berry Farm	Steel	82	205	130	2202	62	0
Desperado	Buffalo Bill's Resort & Casino	Steel	80	209	225	5843	163	0
HyperSonic XLC	Paramount's Kings Dominion	Steel	80	165	133	1560		0
Nitro	Six Flags Great Adventure	Steel	80	230	215	5394	240	0
Phantom's Revenge	Kennywood Park	Steel	80	160	225	3000		1
Son Of Beast	Paramount's Kings Island	Wood	78.4	218	214	7032		1
Superman - Ride Of Steel	Six Flags New England	Steel	77	208	221	5400	155	0
X	Six Flags Magic Mountain	Steel	76	175	215	3610		1
Mamba	Worlds of Fun	Steel	75	205	205	5600	180	0
Steel Force	Dorney Park	Steel	75	200	205	5600	180	0
Wild Thing	Valleyfair!	Steel	74	207	196	5460	180	0
Apollo's Chariot	Busch Gardens Williamsburg	Steel	73	170	210	4882	135	0
Raging Bull	Six Flags Great America	Steel	73	202	208	5057	150	0
Rattler	Six Flags Fiesta Texas	Wood	73	179.5	166.5	5080	146	0
Superman - Ride Of Steel	Six Flags Darien Lake	Steel	73	208	205	5400	200	0
Magnum XL-200	Cedar Point	Steel	72	205	194.6	5106	120	0
Viper	Six Flags Magic Mountain	Steel	70	188	171	3830	150	1
"Volcano, The Blast Coaster"	Paramount's Kings Dominion	Steel	70	155	80	2757		1
Great American Scream Machine	Six Flags Great Adventure	Steel	68	173	155	3800	140	1
Alpengeist	Busch Gardens Williamsburg	Steel	67	195	170	3828	190	1
Incredible Hulk	Universal Studios Islands of Adventure	Steel	67	110	105	3700	135	1
Manhattan Express	"New York, New York Hotel & Casino"	Steel	67	203	144	4777	160	1
Boss	Six Flags St. Louis	Wood	66.3	122	150	5051		0
American Eagle	Six Flags Great America	Wood	66	127	147	4650	143	0
Wildfire	Silver Dollar City	Steel	66	120	155	3073	136	1
Deja Vu	Six Flags Great America	Steel	65.6	191.5	177	1204	92	1
Batman Knight Flight	Six Flags Worlds of Adventure	Steel	65	157	148	4210		1
Hercules	Dorney Park	Wood	65	95	151	4000	135	0
Kraken	SeaWorld Orlando	Steel	65	149	144	4177	219	1
Mean Streak	Cedar Point	Wood	65	161	155	5427	193	0
Medusa	Six Flags Marine World	Steel	65	150	150	3937	195	1
Orient Express	Worlds of Fun	Steel	65	117	115	3470	150	1
Rattler	Six Flags Fiesta Texas	Wood	65	179.5	124	5080	146	0
Riddler's Revenge	Six Flags Magic Mountain	Steel	65	156	146	4370	180	1
Steel Eel	SeaWorld Of Texas	Steel	65	150	150	3700	180	0
Texas Giant	Six Flags Over Texas	Wood	65	143	137	4920	150	0
Beast	Paramount's Kings Island	Wood	64.8	105	141	7400	220	0
Chang	Six Flags Kentucky Kingdom	Steel	63	154	144	4155	180	1
Scream!	Six Flags Magic Mountain	Steel	63	150	141	3985	180	1
Tennessee Tornado	Dollywood	Steel	63	163	128	2682	108	1
Colossus	Six Flags Magic Mountain	Wood	62	125	115	4325	150	0
Screamin' Eagle	Six Flags St. Louis	Wood	62	110	92	3872	150	0
Hangman	Wild Adventures	Steel	55	115	95	2170	125	1
Hayabusa	tokyo SummerLand	Steel	60.3	137.8	124.67	2559.1	108	0
Hurricane	Myrtle Beach Pavilion	Wood	55	101.5	100	3800	120	0
Invertigo	Paramount's Great America	Steel	55	138	138	985	90	1
Iron Wolf	Six Flags Great America	Steel	55	100	90	2900	120	1
Kong	Six Flags Marine World	Steel	55	115	95	2170	125	1
Mind Eraser	Six Flags America	Steel	55	115	95	2170	125	1
Silver Bullet	Frontier City	Steel	55	83	75	1942	75	1
Starliner	Miracle Strip Amusement Park	Wood	55	70	76	2640		0
T2	Six Flags Kentucky Kingdom	Steel	55	115	95	2170	125	1
Thunderbolt	Kennywood Park	Wood	55	70	95	2887	90	0
Timber Wolf	Worlds of Fun	Wood	53	100	95	4230	133	0
Wild One	Six Flags America	Wood	53	98	88	4000	150	0
Cheetah	Wild Adventures	Wood	52	92	90	2680		0
Cannon Ball	Lake Winnepesaukah	Wood	50	70	70	2272		0
Coaster Thrill Ride	Puyallup Fair	Wood	50	55	52	2650	105	0
Comet	Hersheypark	Wood	50	84	78	3360	105	0
New Mexico Rattler	Cliff's Amusement Park	Wood	47	80	75	2750	75	0
Corkscrew	Silverwood Theme Park	Steel	46	70	62	1250		1
Afterburner	Fun Spot	Steel	45	56	47	635	66	1
Whizzer	Six Flags Great America	Steel	42	70	64	3100	120	0
Canyon Blaster	Adventuredome	Steel	41	94	66	2423	60	1
Blue Streak	Cedar Point	Wood	40	78	72	2558	105	0
Tower of Terror	Dreamworld	Steel	100	377.33	328.1	1235	28	0
Steel Dragon 2000	Nagashima Spa Land	Steel	95	318.25	306.75	8133.1		0
Fujiyama	Fuji-Q Highlands	Steel	80.8	259.2	229.7	6708.67	216	0
Thunder Dolphin	LaQua	Steel	80.8	262.5	218.1	3500		0
Titan	Space World	Steel	71.5	166	178	5019.67	180	0
Oblivion	Alton Towers	Steel	68	65	180	1222		0
Stunt Fall	Warner Bros. Movie World	Steel	65.6	191.6	177	1204	92	1
Hayabusa	Tokyo SummerLand	Steel	60.3	137.8	124.67	2559.1	108	0
Top Gun	Paramount Canada's Wonderland	Steel	56	102	93	2170	125	1
Wild Beast	Paramount Canada's Wonderland	Wood	56	82	78	3150	150	0
Apocalypse	Six Flags America	Steel	55	100	90	2900	120	1
Apocalypse	Lunapark	Steel	40	75	68	2400		1
Bmeran	Parque Diversiones	Steel	47	116.5		935	108	1
Dwervelwind	Toverland	Steel	43.5	65.6		1640.4	112	0
Goliath	Six Flags New England	Steel	65.6	191.6	177	1204	92	1
Iron Shark	Galveston Island Historic Pleasure Pier	Steel	52	100		1246	60	1
Polar X-plorer	Legoland Billund	Steel	40.4	65.6		1633.8		0
Roller Coaster	Yexian Park	Steel	32.9	65.6		2673.9		0
Roller Coaster	Zorky's Planet	Steel	21.8	19		410.1		0
Seven Ring Suspended Looping Coaster	Jinling Happy World	Steel	49.7	108.3		2585.3	120	1
Shambhala	PortAventura Park	Steel	83.3	249.3	255.9	5131.3	180	0
Skyrush	Hersheypark	Steel	75	200		3600		0
Stinger	Dorney Park & Wildwater Kingdom	Steel	50	131.3		1013.8	90	1
Stress Express	Fantawild Adventure	Steel	47	116.5		935	108	1
Superman Ultimate Flight	Six Flags Discovery Kingdom	Steel	62	150		863		1
Suspended Roller Coaster	Sino Wonderland	Steel	49.7	108.3	95.2	2624.7	130	1
Terror Twister	Fantawild Adventure	Steel	65.3	151.6		492.2	50	1
Triops	Bagatelle	Steel	50	131.3		1013.8	90	1
Twisted Coaster	HotZone	Steel	17.4	26.3		574.2		0
Veil of Dark	Tokyo Joypolis	Steel	23.6	16.4		984.3		1
Wild West Express	Glenwood Caverns Adventure Park	Steel	16.2	10.8		197.5		0
Wodan Timbur Coaster	Europa Park	Wood	62.1	131.3		3444.9	205	0
Astro Express	Planet Infiniti	Steel	29.1	34.8		990.8		1
BuzzSaw	Dreamworld	Steel	65.3	151.6		492.2	50	1
Cagliostro	Rainbow MagicLand	Steel	36	55.8		1410.8	75	0
Cheetah Hunt	Busch Gardens Tampa	Steel	60	102	130	4429		1
Clouds of Fairyland	World Joyland	Steel	65.3	151.6		492.2	60	1
Dare Devil Dive	Six Flags Over Georgia	Steel	52	95		2099		1
Dizz	Bobbejaanland	Steel	34.2	55.8		1410.8		0
Extreme Rusher	Happy Valley	Steel	83	170.6	196.8	2788.8		0
Freischtz	Bayern Park	Steel	49.7	78.8		1584.7		1
Giant Inverted Boomerang	Jin Jiang Action Park	Steel	65.6	191.6	177	1204	92	1
Gotham City Gauntlet Escape from Arkham Asylum	Six Flags New England	Steel	28	49.3		1213.9	92	0
Green Lantern	Six Flags Great Adventure	Steel	63	154	144	4155	150	1
Green Lantern: First Flight	Six Flags Magic Mountain	Steel	37	107		825		0
Gwazi	Lion Park Resort	Steel	47.9	80.4		1942.3	120	1
Hanging Roller Coaster	Crab Island Resort	Steel	49.7	108.3	95.2	2624.7	130	1
LEGO TECHNIC Test Track	Legoland Florida	Steel	35	51.8	49.8	1312.3	95	0
Motorbike Roller Coaster	Happy World	Steel	44.7	47.1		1960.7		0
Raptor	Gardaland	Steel	55.9	108.3		2526.3	90	1
Rockstar Coaster	Fun Spot USA	Steel	29.1	42.7		1377.9	90	0
Shock	Rainbow MagicLand	Steel	59	114.8		2460.7	80	1
Sky Scrapper	World Joyland	Steel	54.7	104.3		2805.1	126	1
Soarin' Eagle	Scream Zone	Steel	25.7	50		1282.8	48	1
Spinner	Skara Sommarland	Steel	22.4	36.4		984.3	60	0
Suspended Coaster	Hangzhou Paradise	Steel	49.7	108.3	95.2	2624.7	130	1
Takabisha	Fuji-Q Highland	Steel	62.1	141.1		3280.8	112	1
Tiger Express	Mer de Sable	Steel	28	45.9		1213.9	85	0
Ukko	Linnanmki	Steel	65.3	151.6		492.2	60	1
Untamed	Canobie Lake Park	Steel	43.5	72.2		1184.4		1
Wang Zhong Wang	Tianjin Shuishang Park	Steel	49.7	108.3	95.2	2624.7	130	1
Yamaha Racing Coaster	Trans Studio Indoor Theme Park	Steel	62.1	164.1		902.3		1
Big Air	E-DA Theme Park	Steel	67.1	209.3		541.3		0
Cobra	Conny-Land	Steel	52.8	137.8		705.4		1
Dragon Rider	Floraland	Steel	46.6	105		2585.3	160	1
Dream Coaster	Dream City	Steel	43.5	82		1263.1	45	1
Ednr - L'Attaque	La Ronde	Steel	49.7	109.3		2260.5	96	1
Formula Rossa	Ferrari World Abu Dhabi	Steel	149.1	170.6		6561.7		0
Golden Whirlwind	Fantawild Dream Park	Steel	43.5	75.5		1624	90	1
Holly's Wilde Autofahrt	Holiday Park	Steel	28	49.3		1213.9	94	0
Huracan	Belantis	Steel	52.8	105		1837.3	90	1
Inertia Airplane Car	Kaeson Youth Park	Steel	25.7	50		1282.8		1
Intimidator	Carowinds	Steel	75	232	211	5316	213	0
Intimidator 305	Kings Dominion	Steel	90	305	300	5100	180	0
Max Speed	Suzhou Amusement Land	Steel	49.7	147.7	114.8	876	100	1
Monster	Walygator Parc	Steel	55.9	131.3		3937	148	1
Sky Rocket	Kennywood	Steel	50	95		2100	65	1
Tuff-Tuff Tget	Grna Lund	Steel	4.5	8		262.5		0
Vertigo	Zoomarine	Steel	47.9	80.4		1942.3	90	1
Anubis: The Ride	Plopsaland De Panne	Steel	55.9	111.6		1968.5		1
Apocalypse the Ride	Six Flags Magic Mountain	Wood	50.1	95	87.3	2877	180	0
blue fire Megacoaster	Europa Park	Steel	62.1	124.7		3464.6	150	1
Carolina Cobra	Carowinds	Steel	47	116.5		935	108	1
Diamondback	Kings Island	Steel	80	230	215	5282	180	0
Dragon in Clouds	Happy Valley	Steel	53.7	117.8	111.8	2454.1	92	1
Falcon	Duinrell	Steel	43.5	72.2		1184.4		1
Fly Over Mediterranean	Happy Valley	Steel	52.8	101.7	98.4	2477		0
Hand Roller Coaster	Harbin Amusement Park	Steel	49.7	108.3	95.2	2624.7	130	1
Hanging Roller Coaster	Shenyang Botanical Garden	Steel	49.7	108.3	95.2	2624.7	130	1
Insane	Grna Lund	Steel	37.3	116.5		820.3		0
iSpeed	Mirabilandia	Steel	74.6	180.4		3280.8		1
Manta	SeaWorld Orlando	Steel	56	140	113	3359	155	1
Mega-Lite	Happy Valley	Steel	52.8	101.7	98.4	2477		0
Spaccatempo	Miragica	Steel	28.6	42.7		1036.8		0
Stingray	Giant Wheel Park of Suzhou	Steel	46.6	103.7		1213.9		1
Vrtigo	Parque de Atracciones de Madrid	Steel	28	45.9		1213.9	85	0
Wild Mouse	Funtown Splashtown U.S.A.	Steel	28	49.3		1213.9	70	0
Abyss	Adventure World	Steel	52.8	98.4	100	2066.9	120	1
Bad Trip	Europark	Steel	29.1	45.9		1377.9		0
Boomerang	Six Flags St. Louis	Steel	47	116.5		935	108	1
Crazy Coaster	Loca Joy Holiday Theme Park	Steel	52.8	108.3		2870.8		1
Deep Space	Adlabs Imagica	Steel	44.7	52.5		1574.8		1
FamilyCo Express	Happy Valley	Steel	43.5	49.3		1036.8	47	1
FunCoaster	Funplex	Steel	26.7	36.1		1017.1	100	0
GateKeeper	Cedar Point	Steel	67	170	164	4164	160	1
Hero	Flamingo Land Theme Park & Zoo	Steel	25.7	50		1282.8		1
Insider	Wiener Prater	Steel	22.4	36.4		984.3	68	0
Iron Rattler	Six Flags Fiesta Texas	Steel	70	179	171	3266		1
Karacho	Erlebnispark Tripsdrill	Steel	62.1	98.4		2296.6		1
Magic Ring Vertical Coaster	Chuanlord Holiday Manor	Steel	65.3	151.6		590.6		1
Nitro	Adlabs Imagica	Steel	65.2	132		2800	150	1
Outlaw Run	Silver Dollar City	Wood	68	107	162	2937	87	1
Rainier Rush	Washington State Fair	Steel	45	63		1775		1
Sky Spin	Skyline Park	Steel	37.3	50.8		1391.1	80	0
Stress Express	Fantawild Dream Park	Steel	47	131.3		935	108	1
Suspended Looping Coaster Over Water	Century Amusement Park	Steel	49.7	108.3		2559.1		1
Terror Twister	Nantong Adventure Land	Steel	65.3	151.6		492.2	50	1
Terror Twister	Fantawild Dream Park	Steel	65.3	151.6		492.2	50	1
Banshee	Kings Island	Steel	68	167	150	4124	160	1
blue fire Megacoaster	Euro Park	Steel	62.1	124.7		3464.6	150	1
El Loco	Adventuredome	Steel	45	90		1300	73	1
Flug der Dmonen	Heide Park Resort	Steel	62.1	131.3		2532.8	180	1
Helix	Liseberg	Steel	62.1	134.5		4530.8	130	1
Parrot Coaster	Chimelong Ocean Kingdom	Steel	67.1	164.1		4192.9		1
Sky Scream	Holiday Park	Steel	62	150		863		1
Twist Coaster Robin	Yomiuriland	Steel	38.5	62.3		1026.9		1
Twister	Euro Park	Steel	46.6	105		2585.3	160	1
Acrobat	Nagashima Spa Land	Steel	55.9	141.1		3349.8	180	1
Aladdin Coaster	Sinbad Land	Steel	29.1	42.7		1377.9	135	0
Batman: The Ride	Six Flags Fiesta Texas	Steel	38	120	54	1019		0
Big One	Big Sheep	Steel	26.8	48.3		1194.3	60	0
Cannibal	Lagoon	Steel	70	208		2735	150	1
Colorful Six Ring Roller Coaster	Weihe Park	Steel	49.7	109.9		2395		1
Crazy Mouse	Dreamland	Steel	29.1	42.7		1377.9	90	0
Crazy Train	Gulliver's Warrington	Steel	24.6	30.2		764.4	53	0
C Chulainn	Tayto Park	Wood	55.9	105	105.7	3582.7	165	0
Diabolik	Movieland Park	Steel	50	131.3		1013.8	90	1
Dragon Roller Coaster	Energylandia	Steel	46.6	63.3		1486.3		0
Energu_ Roller Coaster	Energylandia	Steel	28.5	42.7		1099.1		0
Family Coaster	ViaSea	Steel	43.5	65.6		1902.9		0
Famous Jack	Bagatelle	Steel	29.1	42.7		1377.9	90	0
Flash	Lewa Adventure	Steel	71.5	200.2	190.3	4176.5	128	1
Freestyle	Cavallino Matto	Steel	51	88	84	2210	92	1
Fury 325	Carowinds	Steel	95	325	320	6602		0
Gliding Dragon	People's Park	Steel	20.5	23		649.6		0
Godistget	Kolmrden	Steel	24.9	26.3		623.3		0
Hurricane	Race City PCB	Steel	35	59		1427	86	0
Impulse	Knoebels Amusement Park & Resort	Steel	55	98		1975		1
Jungle Trailblazer	Oriental Heritage	Wood	55.3	106.2		3218.5	150	1
Junker	PowerLand	Steel	64.9	131.3		2821.5		1
Jurassic Coaster	Parc du Bocasse	Steel	29.1	42.7		1377.9	90	0
Kid's Roller Coaster	Vinpearl Land	Steel	21.7	27.9		679.2		0
Maskerade	Wiener Prater	Steel	25.5	32.8		774.3		0
Oblivion - The Black Hole	Gardaland	Steel	62.1	139.4		1856.9		1
Red Fire	ViaSea	Steel	68.4	180.4		3215.3		1
Rewind Racers	Adventure City	Steel	31.1	39.3		593.8		0
Roller Coaster Mayan	Energylandia	Steel	49.7	109.3		2260.5		1
Runaway Mine Train	Cultus Lake Adventure Park	Steel	26	49.3		908.8		0
Schwur des Krnan	Hansa Park	Steel	78.9	239.5	219.8	4051.8		1
Serpent	Sindibad	Steel	43.5	72.2		1184.4		1
Stress Express	Oriental Heritage	Steel	47	116.5		935	108	1
Stress Express	Oriental Heritage	Steel	47	116.5		935	108	1
Switchback	ZDT'S Amusement Park	Wood	40	63	58	1175		0
Tempesto	Busch Gardens Williamsburg	Steel	62	150		863		1
Terror Twister	Fantawild Dreamland	Steel	65.3	151.6		492.2	50	1
Thunderbird	Holiday World	Steel	60	140		3035	78	1
Twisted Colossus	Six Flags Magic Mountain	Steel	57	121	128	4990	220	1
Velikoluksky Miasokombinat	Wonder Island	Steel	62.1	124.7		3464.6	150	1
Wicked Cyclone	Six Flags New England	Steel	55	109		3320		1
Zombie Ride	Bosque Mgico	Steel	62	150		863		1
